Category,ProcessedText,SpeakerDialect
كوميدي,تعال تعال يا الحرامي وانا اخوك راح حرامي,Hijazi
كوميدي,مخدرات يا خليفة,Hijazi
كوميدي,عمري قلت لا ابوي ابوي اخوي ابدا ليه لاني عارف انه اي واحد لابد انه يتمرمط في بدايته شفنا شفنا الويلات,Najdi
كوميدي,اصلا هي مريضة مريضة احنا قلنا بنطمن عليها صح فيصل,Khaliji
كوميدي,ي يا شيخة تمزح معك مم موتم عاد بذمتك ب ب دمها مو خفيف,Khaliji
كوميدي,اي مشكور,Khaliji
كوميدي,وكل اللي انا جبتهم كل اللي انا جبتهم طال عمرك ما فيهم واحد ما فيهم واحد انحاش كلهم يسددون الشهر بالشهر لكنه شمالك شمالك انت جايبهم كلهم انحاشوا خلك عندهم انا بسوق,Khaliji
كوميدي,رايت الناس يقول منفضة الى من عنده فضة,Hijazi
كوميدي,والله ما هان علي يا بو ناصر انك انت اللي تسوي الغدا,Hijazi
كوميدي,ايه مثل ابو ماجد مزيون,Khaliji
كوميدي,انتي عاقلة وفاهمة تصدقين مثل الاشكال هذه هالاشكال هاللي يعترفون بالنجوم ويعترفون بالشعوذة ويعترفون بالدجل,Najdi
كوميدي,بعدين موظفة البلدية قالتلي ان المشغل عليه مخالفات ولازم يتسكر ليلن اتخلص من هالمخا ي بغيت تنسيني لازم اتصل بالمعقب,Najdi
كوميدي,ها فلوس من وين,Khaliji
كوميدي,بقى لى كم يوم ما سويت لك قهوة قلت خليني اسوي,Khaliji
كوميدي,دقيقة واحده,Khaliji
كوميدي,يا ماما الخلاف اللي بينك وبينهم ما في اي سبب ما يصير كذا,Najdi
كوميدي,انا اقولك اللي يزيد عطيني اياه انا ابيعه ولا اسدد فيه يعني انا اتصرف فيه لا تشيلين هم,Najdi
كوميدي,انت تقول انك موزن دراهم وودك ولدك عصويد يجي عشان تعلمه وينهن انا ولد عمك انا ولد عمك يا ابو عصويد ورا ما تعلمني يا اخوك اخاف يصير لك شي و الا شي بعدين و الا و الا سبحان الله,Najdi
كوميدي,وبدل والباز يخلي علي اذا من اجاك البيجر,Najdi
كوميدي,ما تدري ما تدري امكم علموني بس انتوا قولوا لي وين راح وين راح خل نستشيره علميني وين راح وين راح وين طس,Khaliji
كوميدي,امي تراها تعبانة وايد يا صقر وايد تعبانة,Hijazi
كوميدي,وانت كذه ناسية,Hijazi
كوميدي,لازم له حق مثل ما انتوا الكم حق,Najdi
كوميدي,فيوما على الة حدباء منقول,Najdi
كوميدي,لا لا لا لا خل عنك بس خوش حكي هاللي تقوله لا لا خل عنك يا ابو سليمان فكرة ممتازة نريح الناس اللي ما لقوا لعمالهم مكان في السجن ولا التوقيف,Hijazi
كوميدي,تدخل عندنا داخل الورشة ويش يصير تولع اللمبة عندي هني ويضرب جرس الانذار وين,Khaliji
كوميدي,هذا جزاي ياخزنة,Khaliji
كوميدي,اولا,Najdi
كوميدي,ان شاء الله شكرا,Khaliji
كوميدي,قولي له يشتري له بيت,Khaliji
كوميدي,ويه ويه ويه راسم وي وي وي وصلنا حافظ وصل الصاروخ وطلق يا وضحى,Hijazi
كوميدي,يما يما,Khaliji
كوميدي,لا طال عمرك,Khaliji
كوميدي,سبتني وانا ما قلت لها شيء ها,Najdi
كوميدي,طيب,Najdi
كوميدي,انا انا انا ابوك حسن,Hijazi
كوميدي,سكت مرتك هذا انا قلتلك هذي الدمومي هذي الباردة الفاهيه اللي ما عندها حتى لسان تتحسس فيه امشي كاي وقطع انت,Najdi
كوميدي,والله مالنا علاقة فيهم ذولي و,Khaliji
كوميدي,نعم يا ابو سند انت بت اتهم قاعد بها اللحظة هذه تكذب,Najdi
كوميدي,ايه نعم لا لا المهم انا عندي اثنين من الموظفين متاخرين ها ايه نعم ايه الله الله بالخصم,Najdi
كوميدي,لا لا بس عقب السحور قلت اجي واقف بالمربع هذا هذا محلي,Najdi
كوميدي,انا اللي بروح اناديها,Khaliji
كوميدي,والواقع لينا يا رب الدير وثانيا الله اعلم,Khaliji
كوميدي,كيف اخف شوي هي اللي ما تفهم غبي ترفع الضغط,Khaliji
كوميدي,ان شاء الله من عيوني,Hijazi
كوميدي,يا الله يا كريم,Khaliji
كوميدي,المهم خلنا ع اللي نقوله حتى لو كان انا اطلب ان يكون التسجيل بزبط ان احنا,Khaliji
كوميدي,رحنا للدكتور وقال ان عندك الظغط ايوه اي,Hijazi
كوميدي,عمي خميس فن,Hijazi
كوميدي,ايوه,Khaliji
كوميدي,يا اختي,Najdi
كوميدي,السلام عليكم,Hijazi
كوميدي,بس بس بس يا خوي كان قلتها من اول الان اتضحت الرؤية قل من اول انك جاي تبي تقدم عندنا على وظيفة سواق الله الله يطول عمرك ايه جاي اقدم على سواق معك بطاقة احوال وشنو شايفني من شمال تايلاند ايه عندي بطاقة تو ورخصة بدل الوحدة تنتين عندي عمومي وخصوصي يعني من الناس القلائل في المملكة العربية السعودية اللي معهم رخصتين,Khaliji
كوميدي,حمر,Najdi
كوميدي,كن صوت رويشد بالحيل,Khaliji
كوميدي,ام بشير,Khaliji
كوميدي,لا يا شيخ انت ما في اكل اليوم,Khaliji
كوميدي,بكرة,Khaliji
كوميدي,قبضت,Khaliji
كوميدي,هلا يمه,Hijazi
كوميدي,ايه يا حليلة جزاك الله خير هذول الناس ضعوف وعلى قدهم يستاهلون كل خير الا بسالك صار لك يومين تيجي بدري البيت شو السالفة,Hijazi
كوميدي,يوبه بس انا احب الرسم,Najdi
كوميدي,شو الحل,Hijazi
كوميدي,حطها حطها هني حطها,Khaliji
كوميدي,يا هلا والله ومرحبا كلهم حيا الله من جانا الليل,Khaliji
كوميدي,نعم,Najdi
كوميدي,الله مير يبارك فيك ويسلمك ويخليك,Najdi
كوميدي,وانت ولا همك,Hijazi
كوميدي,يحر لدحديرة,Hijazi
كوميدي,ودي اصور صورة الصك هاذي الف صورة والصقها في كل محل اخيرا وصار عندنا ارض,Najdi
كوميدي,بس ما عندنا اللمة الحلوة قربتنا من بعض خلتنا نحس بمشاكل بعض,Khaliji
كوميدي,بعدين بقولكم شلون الحين عن اذنك,Khaliji
كوميدي,يبه يلا يلا يبه,Najdi
كوميدي,ت ت تبي اخاف انا منكم,Hijazi
كوميدي,ارجوك لا تنسى غرفتي,Khaliji
كوميدي,اي هاللون,Khaliji
كوميدي,وعشت مع جدي,Khaliji
كوميدي,في امان الله يا وليدي في حفظ الله,Khaliji
كوميدي,ها فتح واذا حسيت ايه فيك النوم ها وقف,Khaliji
كوميدي,اذا انتي مقتنعة باللي تسوينه,Hijazi
كوميدي,ابوك في الجنة خلنا في موضوعنا يا سعيد للاسف للاسف انت ما انت مقدر العيشة اللي انت عايشها الله عطاك وظيفة واقل شي من ورث الوالد بس ما انت بعارف تعيش عايش في بوتقة ضيقة من العمل للبيت ومن البيت للعمل وتسمي هذي حياة,Najdi
كوميدي,ترى لون القطعة ما يفرق وبعدين اجاباتك كلها اسئلة وغلط,Najdi
كوميدي,اخواني ان كل التضحيات التي اقوم بها هي من اجل الفن من اجل الفن وخدمة المجتمع,Hijazi
كوميدي,مساء النور,Hijazi
كوميدي,يووه مداولات مجلس الان,Najdi
كوميدي,قلت له ليش قال,Najdi
كوميدي,الله الله مير يحييك,Hijazi
كوميدي,اه شنو بالله زوجونا زوجونا حاط التليفون جدامي قاعد اطقق على خلق الله ازعجهم لا مهرة ولا سالفة,Hijazi
كوميدي,هذا السؤال اللي محيرني كل مرة نقول ان شاء الله وما في فايدة,Hijazi
كوميدي,نام نام مافي مشكله,Khaliji
كوميدي,قوم معاي يوبا,Hijazi
كوميدي,صواتكو بغرفتي,Hijazi
كوميدي,ججيب جيب دينار نو موني دينار بلع اكل تو ايت تو ايت لحم خاروف كبدة مقلية هاي كبدة مقلية ابراس لحمة نصف مسلوقة عجة بالفطيرة بيضة مغلية ايجز ايجز ايجز ايجز ياه خس لوتوس لوتوس صحن لوتوس,Khaliji
كوميدي,شوفي اذا انتي تبين الموضوع عقب باكر ها عقب باكر,Najdi
كوميدي,ستة وتسعين الف ريال حلو ميكس ستة وتسعين الف ريال هذي على اتناشر يطلع التوتل يابهدي تمانية الاف ريال لكل واحد فيكم مبروك يا بطل,Hijazi
كوميدي,لا بارك الله في الشيطان ايش دراه رحمة اكبرت واه الله لايخليك تكبر ايه والله,Khaliji
كوميدي,وهو,Hijazi
كوميدي,استغفرلله سلطانة,Najdi
كوميدي,سم بسم الله,Khaliji
كوميدي,ما في امكانية تسمكر,Hijazi
كوميدي,يا بنت الحلال انا معلمك عقب الدوام عند كشف مع المدرسين,Najdi
كوميدي,ها يمه بشري وش سويتي,Najdi
كوميدي,ولا تذكريني في النهار,Khaliji
كوميدي,اربعة وعشرين درجة يعني حاجة طيبة يعني الجو ربيع وحلو طلعة البر لو قال مثلا تسعطعشر تمنطعشر حكون برد كثير مرة خمسة وعشرين وطالع ممكن يقلب حر لكن اربعة وعشرين مرة حاجة طيبة,Hijazi
كوميدي,ايش اللي عارفه,Hijazi
كوميدي,والله الثوب حجزوه,Najdi
كوميدي,لا اله الا الله,Hijazi
كوميدي,لا لا يا استاذ محمد هاي هيا متل الغول و وما شابه,Khaliji
كوميدي,وش اللي مخليك فرحانة انه طلع لنا اهل على اخر الزمن,Najdi
كوميدي,ممكن انا اعرف انت,Hijazi
كوميدي,تبيني اروح معك الم الطقاقات واوصلهم ما بزيت الدوران في النهار تبيني ابدع في الليل,Khaliji
كوميدي,اقول هذا حنا قربنا ربنا خلاص هانت هانت هانت ان شاء الله,Hijazi
كوميدي,لا شمى الله يطول عمرش بعدين ما شاء الله,Khaliji
كوميدي,والله الغ الاغاني الحقيقة يعني اس اسمعها يعني و وخصوصا الاغاني الشبابية,Khaliji
كوميدي,خضرة يا مرزوق انا جاي هني ابغى الاجار متاخر اللي عليك,Khaliji
كوميدي,سم,Najdi
كوميدي,رفضت الميه هذه,Najdi
كوميدي,اسمع عاد يا الحبيب,Najdi
كوميدي,السؤال يقول,Najdi
كوميدي,الله ما يسلمك يا ابو سعد عز الله انكم كفيتو ووفيتو بس ما ودنا تطولون علينا على شان ودنا نبشر ام احمد بعد,Najdi
كوميدي,الله اكبر,Khaliji
كوميدي,اوه حسبنا الله ونعم الوكيل,Hijazi
كوميدي,على فكرة ال الاخ الزميل بالوسط الفني,Khaliji
كوميدي,انت شكلك تعبانة وانا من رايي تروحين ترتاحين وبعدين نتكلم في الموضوع,Khaliji
كوميدي,ها الموضوع يا ابو رويشد مر عليه سنين وتوك تذكر,Najdi
كوميدي,والله بدت عليها المؤامرات الله يعينه من النفاثات في العقد,Hijazi
كوميدي,غرم يا يوبا سؤالي واظح هذا اسمه ولا وظيفته,Hijazi
كوميدي,مو مسجل يعني مو من بعندكم,Hijazi
كوميدي,واحد من اهل الجنوب يقول والله انا عندي خدامة اجيبله وحدة تسوي له عصيدة تلابيس خبزة دوح يا رجل يا رجل فيه امتيازات هنا في اكلات يسوونها شغلات هذولي شيء غير طبيعي طزات مقفرة عليها قفر تخيل كل شيء موجود حنا بذلك,Najdi
كوميدي,وش السبب علمني الحقني الحقني فيه قول,Khaliji
كوميدي,الصندوق هذا,Najdi
كوميدي,هالانتاج الوفير,Najdi
كوميدي,ما شاء الله انت هنية يا ميمتي,Khaliji
كوميدي,بعدين انتهى انتدابي بالقنصلية وقلت لامك هيا نروح السعودية راسها والف سيف الا تقعد في الكويت والله ماهد الكويت ماهد الكويت,Khaliji
كوميدي,الخطاب اللي اعطيتك اياه ارسلته لابوك,Khaliji
كوميدي,الله الله,Hijazi
كوميدي,اي و احنا نبي نشوف يقول لك عاد اذا فاز الولد يبغرقونك دراهم واحنا ما خاسرين شيء ان قعد والا ما ضره البعل,Khaliji
كوميدي,شو اسوي يمه,Khaliji
كوميدي,انا بحترم الطاولة انا بقلب الطاولة عليك,Khaliji
كوميدي,لو سمحت,Hijazi
كوميدي,يا ويلي ويلاه وتسب بعد اطلع برا اطلع برا,Khaliji
كوميدي,يخافون يخترعون ما راح يقدرون يبطلون حلوجهم,Najdi
كوميدي,ايش صاير اخوي,Hijazi
كوميدي,لا قاله,Khaliji
كوميدي,الو,Najdi
كوميدي,وانا ما يهنالي بال الين اعدكم واحد واحد,Hijazi
كوميدي,شوف شو السالفة,Najdi
كوميدي,اه ردي ردي اخوك حسين الله لا يردك انت وياه,Najdi
كوميدي,لانك ما كنتي تبي تجيبي لي زيكم سامحيني يمه,Najdi
كوميدي,هو يا مدير المستشفى يا اطباء,Najdi
كوميدي,اذا ما تبي,Khaliji
كوميدي,ثمانية وسبعين,Najdi
كوميدي,شوي شوي يا ام سعود هو ابو عثمان اول ما جاء ما كان يعرف شيء وبعدها صار يعرف كل شي,Najdi
كوميدي,اقول مطر,Khaliji
كوميدي,شلون,Khaliji
كوميدي,ابى امشي ها,Khaliji
كوميدي,فتحنا مطعم في الرياض اشتهي معلمين واشتهي صبيان يشتغلوا معانا في المطعم شوف الجماعة اللي ما معاهم شغل خلهم يجوا,Hijazi
كوميدي,الحين ناويين يقولون يدرسون يدرسون دراسة هذا الحين دراسة ايه يعني تبي تفطس انت وتصير هيكل عظمي ما خلصت الدراسة انهم بيشبكون القطار يقولون يبدا من الرياض يمر على جدة و يلف على المملكة,Najdi
كوميدي,في الرياض من مبطي ما شفته,Najdi
كوميدي,يوما اقول بس خلاص,Najdi
كوميدي,هذا هذا الشيء لازم نسويه يا ابو,Najdi
كوميدي,سرور اللي مر,Najdi
كوميدي,ام ساري,Najdi
كوميدي,يا ابن الحلال ما في مسؤولية ولا هم يحزنون انت الاوراق كلها بايدك وبعدين تعال انت حتى بيت ملك ما عندك,Hijazi
كوميدي,هذا هو السؤال,Hijazi
كوميدي,انسان استبين راحتي يا ام جريوه شوفيلي موضوع نفسي,Khaliji
كوميدي,شو ها الحتشي هذا,Hijazi
كوميدي,اكيد بينزل السبت,Hijazi
كوميدي,عجل وين,Khaliji
كوميدي,هاهاها مثل ما سمعت يا كابتن ترى وعدت الرجال هذا اللي شراء اللاعب خليه يلعب الشوطين ولو بغى يلعب بين الشوطين يسخن خليه يلعب زين مثل ما فهمتك وشي خطتنا,Khaliji
كوميدي,انا يايمه متوكل على الله في الاولي وفي التالي لكن يمه انا ما ابغي اتزوج على نظرة عينك,Hijazi
كوميدي,خديجة يا بنتي,Hijazi
كوميدي,ما انت بالدكتور,Khaliji
كوميدي,نعم انا سكرتير مدير العلاقات العامة,Najdi
كوميدي,لا تحط بخاطرك يا عمي خلف خلاص العرس الخميس الجاي,Najdi
كوميدي,لبيك اللهم,Hijazi
كوميدي,امين والله يجمعنا دوم على المحبة والخير,Hijazi
كوميدي,انا اللي راح افتتح الارسال كل يوم,Khaliji
كوميدي,اكيد اسلفه حق احد مثل عادته للحين ما تفرج,Khaliji
كوميدي,اقول يا الواصل,Khaliji
كوميدي,عليكم السلام,Hijazi
كوميدي,ما شاء الله وصلتوها المستودعات,Hijazi
كوميدي,تبي طازة يعني طازج عطلنا عصير ايه برتقال فرش اهلا وسهلا فيك,Khaliji
كوميدي,ما عليه الا من نفسه وبس,Khaliji
كوميدي,الشكوى لله نلبس شرتات اشيل الشنطة معك,Khaliji
كوميدي,عليكم السلام ورحمة الله,Hijazi
كوميدي,والله يعني بننظر فيها انا وياك قاعدين نقول لعل وعسى ويا ليت,Najdi
كوميدي,فين تشتكي الزباين,Hijazi
كوميدي,ثالثة,Khaliji
كوميدي,والكلاب الله يكرم المشاهدين نجسة ها,Najdi
كوميدي,اقول فيصل,Hijazi
كوميدي,مرة تطالعين فوق في شي فوق,Najdi
كوميدي,ارجوك يا خالي شاهين والا ترى,Najdi
كوميدي,مية وخمسين الف,Najdi
كوميدي,طال عمرك ما هو مسوي شي الرجال هذا جاي على اساس انه تاشيرة سواق,Najdi
كوميدي,يلا يلا خذوا البرتقال بس,Khaliji
كوميدي,حتى انت تقول انه اذا جاء الملف عندي وصار عندك تبي تطلق صراحه تقولها هنا انت امن بلد و واشياء ها الشي اللي يروع,Najdi
كوميدي,شوفي اسمعيني حصة انتي ترى قدامك اشياء كثيرة ممكن تسوينها توك صغيرة قدامك الحياة تقدرين تنضبطين تقدرين تعطين الشغل حقه اذا ركزتي في الشغل واعطيه حقه صدقيني بتستحقين منصب مشرفة و بجداره,Khaliji
كوميدي,ايه,Najdi
كوميدي,ما عندي مشكلة تبونها فندق فندق,Khaliji
كوميدي,هلا هلا حيهم,Najdi
كوميدي,ابشر طال عمرك اطلب لنا تركش كوفي و ا,Najdi
كوميدي,يا اخ,Najdi
كوميدي,يا ناس ياه يا يا,Najdi
كوميدي,وين بكة من انا,Najdi
كوميدي,ماشي,Hijazi
كوميدي,روح البيت في البيت في البيت هذا البيت دق علي اي اي مسواها مسواها مسواها روح روح الحق عليهم,Khaliji
كوميدي,وحدة حقت اخوي,Najdi
كوميدي,وتروح تعيش مع واحد ثاني,Khaliji
كوميدي,لا عفوا عفوا انا اسف انا اسف القيروان الحقيقة خططناها وان شاء الله تبي اا تباع في المزاد العلني الاسبوع القادم يوم الاحد بعد العصر,Najdi
كوميدي,الحقيقة يا عمي ابو حامد رجال يحصله انه يناسبك وما يناسبك هالرجال ما هو بكفو وانا الحقيقة يشرفني ويشرفني اني اناسبك لاني اكون جاحد للنعمة اذا ما ناسبتك,Hijazi
كوميدي,وانا تراي معك ماني معهم انا لك والشر ما ينالك بس ابي خرجية,Najdi
كوميدي,ممكن يؤثر علي وعلى اخواني,Najdi
كوميدي,ها,Khaliji
كوميدي,تربي حمام وتحوم بق ميلان وتقول ماذبحت ولا قطو,Najdi
كوميدي,من جدة الى الرياض ولوقف الا شفت مؤشر البنزين طايح وخطر يمشي,Hijazi
كوميدي,وسط الالاف,Hijazi
كوميدي,كلام يضحك مو عاجبك,Khaliji
كوميدي,اقسم بالله ما هربت ورب العباد ما هربت بس هذا هذا ايش قال لي قال لي سيارتك كستنائي قلت له مو كستنائي سيارتي تركوازي,Hijazi
كوميدي,الاجتماع هيدا اجتماع اولي,Khaliji
كوميدي,تبغين تقعدين طول عمرك هنا,Khaliji
كوميدي,وفيكم حاسب يا دافع البلاء,Khaliji
كوميدي,مال الدولة الله يعز الحكومة,Najdi
كوميدي,الدور على سهى,Najdi
كوميدي,ما دام الحل عندك انا اخوك يالا الحقنا فيه,Najdi
كوميدي,اصير مثل غار من الشيوخ,Najdi
كوميدي,اولا انا ما اخطيت عشان تفصلني,Najdi
كوميدي,لا تخاف يا جبران اذا جاء الموعد ابدفعلك قروشك قرش ينطح قرش وش تبي بعد,Khaliji
كوميدي,اللي بتسويه سوى,Hijazi
كوميدي,ولا حد ذابحني لا انتي ولا حد مخليني بشقق يابي الا انتي اه منش من فعايلش اه,Khaliji
كوميدي,ترى ما وصيك على بنيتي لا تزعلها ترى عندها الظغط,Hijazi
كوميدي,عتيق,Khaliji
كوميدي,انت يا خزنة,Hijazi
كوميدي,ابرز روحي علشان اروح قطر واجيب الورث ورث ابوي الله يرحمه الله يرحمه يا الله يرحمه يا الله يرحمه,Khaliji
كوميدي,واحد قال لكم انا مسؤول عن التمويل في وسطها البيت هذا ولا شنو يعني,Hijazi
كوميدي,بس الشرهة مو بعليه,Khaliji
كوميدي,حصلت الهارب,Khaliji
كوميدي,لا يا وخي وش هالكلام هذا لا يابن الحلال بنتك ترى كلن يتمناها وولدي ترى هو الرابح ترى نمشى يا وخي غالية عندي بالحيل,Najdi
كوميدي,حو,Hijazi
كوميدي,كوارث اجتماعية عندي بها المؤسسة,Najdi
كوميدي,الله يبارك لك ويخليك انا حقيقة اتصلت في ال البروفسور فرنسوا وقلتله انا مشغول كتير و ما اقدر اجيلك فيا ريت تجي قالي ما اقدر انا مشغول قتله ياهو يا فرنسوا تعال قالي ايم فري بيزي قلتله اوكي,Hijazi
كوميدي,له الحمد الحمدلله الحمدلله,Najdi
كوميدي,ايه اللي فيه بخليفة مو بمرض بيه بيه قلة ايمان,Najdi
كوميدي,لعب فنان,Najdi
كوميدي,والله شوف كل واحد مسؤول عن نفسه وبعدين اللي يحيى واللي يموت يموت,Khaliji
كوميدي,قلنا كم تبي ريحنا وريح نفسك,Khaliji
كوميدي,نفسي نفسي والله ياجميل في ولد واحد ولد واحد يحمل اسم خلف خلف اللي مايعرف الدين ولا السلف,Khaliji
كوميدي,فرشته واثثته بمليون وخمسمية وتصدقون بعد ما ركب الاثاث ما عجبني,Najdi
كوميدي,والدنيا صارت,Khaliji
كوميدي,شاهين,Khaliji
كوميدي,الباب يا وليدي قوم,Khaliji
كوميدي,خالي ما ذكرت تجيلك نفس تاكل وابوي للحين ما جاء,Najdi
كوميدي,يا يا لا في وينك فيها يا لا في,Najdi
كوميدي,الله يحبك عندي دفعة ارظ,Hijazi
كوميدي,عساك اشوي بعد الحريق اشوى يا عمي اشوى اي عاد اقول شوف يا عتيق,Najdi
كوميدي,زين زين طال عمرك حنا بانتظارك,Hijazi
كوميدي,ياويلي هذا ابو شوكت تكفى يا بشير لايشوفني يا ربي هذا اللي كنت خايفة منه ودايم اقول طول مابي اطلع مابي اطلع عشان عارفه عمي بيسويها,Najdi
كوميدي,شريت فيها بيجر,Hijazi
كوميدي,ضف وجهك بس,Najdi
كوميدي,انه احنا,Hijazi
كوميدي,يا ولد,Khaliji
كوميدي,تعال شوف الكمبيوتر طفى,Najdi
كوميدي,يمه انت بخير,Khaliji
كوميدي,ا ب الاعداء,Hijazi
كوميدي,وش قاعد تسوي,Najdi
كوميدي,يا تنسيق,Hijazi
كوميدي,ايش معنى هالحين يوم طلع الورث وطلعت الفلوس,Khaliji
كوميدي,اجاني مسلسل وابي,Hijazi
كوميدي,انا ايش راي انا ما دام اقول يا حضرة الضابط يعني صك موجود و بين ايديك اه انا واخوي عتيج اه متنازلين متنازلين عن القضية,Khaliji
كوميدي,اه لا ماكنت معاهم,Khaliji
كوميدي,طيب,Hijazi
كوميدي,والله هي عدوة نفسها ما حد قال لها المهم ما علينا من ذا الحتشي خلي بفرحتي انا ببنتي وبعدين بصراحة انا ما ابي احد من الطرف الثاني يعرف شيء عن اسراري انا وعيالي خلهم بعدين بعدين بعدين,Hijazi
كوميدي,اش فيش انتي قبضت يومه,Khaliji
كوميدي,ما يبغى يجي بيت ها طب طب اجل خلاص مهندا اسمع جيب بصل وتعال ابسرعه,Najdi
كوميدي,طس الله يصلحك,Najdi
كوميدي,ابي اعرف كيف اعيد الشركة واموالي ابعيد اعز انسان عندي بنتي,Hijazi
كوميدي,طفولتي كطفولة اي طفل بالفعل نشات وترعرعت في عائلة محافظة وواصلت دراستي لين اخذت الجامعة,Najdi
كوميدي,سويلم للحين ما جاء من المدرسة,Khaliji
كوميدي,خمسة و خمسين الف ريال زائد سبعين حقت ابو عزيز,Hijazi
كوميدي,مره موتها من صياح قطعت قلبي من الصياح,Najdi
كوميدي,ترشيد استهلاك حنا ما ادري منين يجيبون هالحكي الصعب والغلق هاهاها بزران هالوقت و,Khaliji
كوميدي,شفيش انت,Khaliji
كوميدي,اقسم بالله في صوت واصل اللهم لك الحمد,Najdi
كوميدي,وماذا يفعل اطفالنا الغر الميامين حول,Najdi
كوميدي,حبيبتي قولي لي طمنيني عنك يا غالية,Hijazi
كوميدي,شامبو لوشن,Najdi
كوميدي,بصراحة يستاهل,Hijazi
كوميدي,اه من العرب زيي سعودي,Najdi
كوميدي,ما دام عجزنا نلاقيه,Khaliji
كوميدي,تعال,Hijazi
كوميدي,الشنطة اللي اخذها انها مكتبة متنقلة,Hijazi
كوميدي,بصراحة شي يرفع الضغط يعني انا استغرب من هالقنوات اللي قاعد تستضيف مثل عامر المفروض ما تستضيفه ولا تهتم فيه,Najdi
كوميدي,اذكر الله يا رجال انا صحيح صلى على طرف ثوبي لكن مستحق وضعيف ومسكين بعد مشاكلهم بعد,Najdi
كوميدي,ابشر طال عمرك ابشرالسلام عليكم,Khaliji
كوميدي,يا رب يا رب يا كريم انك تكفي ولدي بشير من كل شر يا رب,Khaliji
كوميدي,و بسوي مثل ما سويت انت و بشتغل و بعتمد على نفسي,Najdi
كوميدي,شفافية ما شفافية جاي تتبلون علينا صاحي انت صاحي مين اعرفك انت وابوك الله ياخذك انت وابوك,Hijazi
كوميدي,هنا ايش هذا كله,Hijazi
كوميدي,بابا بابا ما في كل يوم ما في جيب جيب مويه بابا,Hijazi
كوميدي,حمدتو رقدتو,Hijazi
كوميدي,اخرتها يبو ابراهيم,Hijazi
كوميدي,ايش هو هذا هدود,Najdi
كوميدي,كلنا مبتلين به,Najdi
كوميدي,لكن سبقني و خطب لي ليلى,Khaliji
كوميدي,مشواري اي تبي مشوار شوفي ولدك تعبان,Hijazi
كوميدي,ارتاح عشان لازم نسوي لك فحوصات كاملة,Najdi
كوميدي,صديق صديق صديق يعني الله يرحمه راح فيها والله,Najdi
كوميدي,تراني جيعانة و ميتة من الجوع بعد,Khaliji
كوميدي,يا اخي ما اعرف انت شفت اللي طالعة من من غرفة امك شي احمر كده كبير كده ما ادري وش هو وشوية اختك سلطانة ورا شوية وانا وراه بس وش يقولون شوي سمعت تكلم ابوي وتقول كاتشب وفرن وحاجات زي كده,Najdi
كوميدي,ان اي مشكلة تصير في العائلة مشاكل قضايا ومحاكم,Hijazi
كوميدي,بس عمي الله يهداك احب راسك عمي عمي بس يصير خير,Najdi
كوميدي,حياك الله يا وليدي,Khaliji
كوميدي,لا تعطونه وجه احنا جايبينك بفلوسنا حبيبي بخشم الريال نسوي اللي احنا نبي,Hijazi
كوميدي,الساعة السويسرية ه,Hijazi
كوميدي,الامبراطورية حقتي,Hijazi
كوميدي,كنت احب ال ال المدرسة اي لايك سكول اي لايك,Najdi
كوميدي,ساعات,Khaliji
كوميدي,نعم نظارتي,Najdi
كوميدي,لبيك,Hijazi
كوميدي,حاضر حاضر يا منه عيب عليك عيب اللي تسويه هذا ما تستحي تروح الراجل لبيته كمان تتضاربي معاه,Hijazi
كوميدي,كل اللي تبي تركبه خيل عادي وبسيط بعدين مرت عليك التجربة نسيت بمسلسل كديش الثمامة,Khaliji
كوميدي,يا رامي يا بابا,Najdi
كوميدي,اخيرا وقعت بين يدي يا كومار يا شباب بهدوء انا ضد الاشتباك بالايدي بصراحة,Najdi
كوميدي,على عشرين,Najdi
كوميدي,وانا في ديرة واهالي في ديره,Najdi
كوميدي,ذاكرتو,Najdi
كوميدي,ش ريال هذي,Khaliji
كوميدي,تكفى يا مناحي انا حبيتك ووثقت فيك ارجوك ثم ارجوك لا تخذلني,Najdi
كوميدي,انا الحقيقة بعتذر,Najdi
كوميدي,سم سم الله,Khaliji
كوميدي,خلاص خلاص صقر كفيلك موجود,Hijazi
كوميدي,اسمح لي انا ما رح اسمح اذا تكرر هذا الموضوع مرة ثانية,Najdi
كوميدي,السلام عليكم,Hijazi
كوميدي,انا باقول لك شيء,Hijazi
كوميدي,انتو قاعدين بتلعبو من ورايا جبتلكم دينا خضار جرجير و خس وموز وبرتكان ما يصير كنت بطلق من جوزي ما كان يبغى يجيبلي المقاضي هذاك الان الان انا بقول لكم الواقع انتوا الان بتاكلوا يا مكبوس يا يا حبايبي الجريش,Hijazi
كوميدي,خلاص يا بنتي خلاص لا تبكي,Najdi
كوميدي,صار الحين اللاعيبة يختارون الوقت الحرج علشان يطالبون بحقوقهم,Khaliji
كوميدي,اجا اه حاجة تقرف,Hijazi
كوميدي,يا صفوق,Khaliji
كوميدي,سنين احلم واتمنى اني اغمض عيني وافتحها واشوف اختي اللي تلاشت وذابت من سنين ترجعلي,Hijazi
كوميدي,مجنني الدكتور نابغة,Najdi
كوميدي,يعيشون على الكفاف والصدقات,Khaliji
كوميدي,ما طريقنا,Najdi
كوميدي,وبانها ارقص وبرجع يمكن يكون معاي ضيوف نبي ننبسط فا يعني عشان حلو,Khaliji
